c00533_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.007.fasta_sub
c00624_GL_R80_..	deepbgc	antibacterial	Terpene	GL_R80_GL56_UP_1_maxbin_res.007.fasta_sub
c00624_GL_R80_..	antismash	antibacterial	Terpene	GL_R80_GL56_UP_1_maxbin_res.007.fasta_sub
c00928_GL_R80_..	deepbgc	antibacterial	Terpene	GL_R80_GL56_UP_1_maxbin_res.007.fasta_sub
c00928_GL_R80_..	antismash	antibacterial	Terpene	GL_R80_GL56_UP_1_maxbin_res.007.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00301_GL_R80_..	deepbgc		Terpene	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c00301_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c00557_GL_R80_..	deepbgc	antibacterial	Polyketide	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c00557_GL_R80_..	antismash	antibacterial	Polyketide	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c00763_GL_R80_..	deepbgc	antibacterial	NRP-Polyketide	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c00763_GL_R80_..	antismash	antibacterial	NRP-Polyketide	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c00875_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c00875_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c01058_GL_R80_..	deepbgc		NRP	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c01058_GL_R80_..	antismash		NRP	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c01104_GL_R80_..	deepbgc		Terpene	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c01104_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c01366_GL_R80_..	deepbgc	antibacterial	RiPP	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c01366_GL_R80_..	antismash	antibacterial	RiPP	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c01435_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c01499_GL_R80_..	deepbgc	antibacterial	Terpene	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
c01499_GL_R80_..	antismash	antibacterial	Terpene	GL_R80_GL56_UP_1_maxbin_res.016.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00059_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.019.fasta_sub
c00059_GL_R80_..	antismash	antibacterial	Saccharide	GL_R80_GL56_UP_1_maxbin_res.019.fasta_sub
c00168_GL_R80_..	deepbgc	antibacterial	RiPP	GL_R80_GL56_UP_1_maxbin_res.019.fasta_sub
c00168_GL_R80_..	antismash	antibacterial	RiPP	GL_R80_GL56_UP_1_maxbin_res.019.fasta_sub
c00252_GL_R80_..	deepbgc		RiPP	GL_R80_GL56_UP_1_maxbin_res.019.fasta_sub
c00252_GL_R80_..	antismash		RiPP	GL_R80_GL56_UP_1_maxbin_res.019.fasta_sub
c00316_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_maxbin_res.019.fasta_sub
c00346_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.019.fasta_sub
c00346_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.019.fasta_sub
c00393_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.019.fasta_sub
c00412_GL_R80_..	antismash	cytotoxic		GL_R80_GL56_UP_1_maxbin_res.019.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00018_GL_R80_..	antismash	antibacterial	RiPP	GL_R80_GL56_UP_1_maxbin_res.021.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00233_GL_R80_..	deepbgc	antibacterial	RiPP	GL_R80_GL56_UP_1_maxbin_res.037.fasta_sub
c00233_GL_R80_..	antismash	antibacterial	RiPP	GL_R80_GL56_UP_1_maxbin_res.037.fasta_sub
c00349_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.037.fasta_sub
c00349_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.037.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00030_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.045.fasta_sub
c00030_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.045.fasta_sub
c00083_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.045.fasta_sub
c00083_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.045.fasta_sub
c00372_GL_R80_..	antismash			GL_R80_GL56_UP_1_maxbin_res.045.fasta_sub
c01003_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.045.fasta_sub
c01003_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.045.fasta_sub
c01194_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.045.fasta_sub
c01194_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.045.fasta_sub
c01541_GL_R80_..	deepbgc		Terpene	GL_R80_GL56_UP_1_maxbin_res.045.fasta_sub
c01541_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_maxbin_res.045.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00050_GL_R80_..	deepbgc		Terpene	GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00050_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00097_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00097_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00265_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00265_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00508_GL_R80_..	deepbgc	antibacterial	Saccharide-Terpene	GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00508_GL_R80_..	antismash	antibacterial	Saccharide-Terpene	GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00736_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00736_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00755_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00755_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00810_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
c00810_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.048.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c01408_GL_R80_..	antismash	antibacterial	NA	GL_R80_GL56_UP_1_maxbin_res.059.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00025_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.079.fasta_sub
c00049_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.079.fasta_sub
c00049_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.079.fasta_sub
c00643_GL_R80_..	deepbgc		Terpene	GL_R80_GL56_UP_1_maxbin_res.079.fasta_sub
c00643_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_maxbin_res.079.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c02042_GL_R80_..	deepbgc	inhibitor		GL_R80_GL56_UP_1_maxbin_res.097.fasta_sub
c02042_GL_R80_..	antismash	inhibitor		GL_R80_GL56_UP_1_maxbin_res.097.fasta_sub
c02668_GL_R80_..	deepbgc		NRP	GL_R80_GL56_UP_1_maxbin_res.097.fasta_sub
c02668_GL_R80_..	antismash		NRP	GL_R80_GL56_UP_1_maxbin_res.097.fasta_sub
c02790_GL_R80_..	deepbgc	inhibitor	NRP	GL_R80_GL56_UP_1_maxbin_res.097.fasta_sub
c02790_GL_R80_..	antismash	inhibitor	NRP	GL_R80_GL56_UP_1_maxbin_res.097.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00302_GL_R80_..	deepbgc	antibacterial	NRP	GL_R80_GL56_UP_1_maxbin_res.107.fasta_sub
c00302_GL_R80_..	antismash	antibacterial	NRP	GL_R80_GL56_UP_1_maxbin_res.107.fasta_sub
c00302_GL_R80_..	antismash	antibacterial	NRP	GL_R80_GL56_UP_1_maxbin_res.107.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00135_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
c00135_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
c00191_GL_R80_..	deepbgc	cytotoxic	Polyketide	GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
c00191_GL_R80_..	antismash	cytotoxic	Polyketide	GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
c00886_GL_R80_..	deepbgc	antibacterial	Terpene	GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
c00886_GL_R80_..	antismash	antibacterial	Terpene	GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
c01768_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
c01768_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
c01963_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
c01963_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
c02107_GL_R80_..	deepbgc	antibacterial	Polyketide	GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
c02107_GL_R80_..	antismash	antibacterial	Polyketide	GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
c02197_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.120.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00424_GL_R80_..	deepbgc	antibacterial	Polyketide	GL_R80_GL56_UP_1_maxbin_res.145.fasta_sub
c00424_GL_R80_..	antismash	antibacterial	Polyketide	GL_R80_GL56_UP_1_maxbin_res.145.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00830_GL_R80_..	deepbgc	antibacterial	Other	GL_R80_GL56_UP_1_maxbin_res.183.fasta_sub
c00830_GL_R80_..	antismash	antibacterial	Other	GL_R80_GL56_UP_1_maxbin_res.183.fasta_sub
c01201_GL_R80_..	deepbgc	antibacterial	NRP-Polyketide	GL_R80_GL56_UP_1_maxbin_res.183.fasta_sub
c01201_GL_R80_..	antismash	antibacterial	NRP-Polyketide	GL_R80_GL56_UP_1_maxbin_res.183.fasta_sub
c01270_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_maxbin_res.183.fasta_sub
c01270_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.183.fasta_sub
c01351_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_maxbin_res.183.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00220_GL_R80_..	deepbgc	antibacterial	Saccharide-Terpene	GL_R80_GL56_UP_1_O22
c00220_GL_R80_..	antismash	antibacterial	Saccharide-Terpene	GL_R80_GL56_UP_1_O22
c00302_GL_R80_..	deepbgc	antibacterial	Saccharide	GL_R80_GL56_UP_1_O22
c00302_GL_R80_..	antismash	antibacterial	Saccharide	GL_R80_GL56_UP_1_O22
sequence_id	detector	product_activity	product_class	bin
c00398_GL_R80_..	deepbgc	cytotoxic	NA	GL_R80_GL56_UP_1_O24.2
c00398_GL_R80_..	antismash	cytotoxic	NA	GL_R80_GL56_UP_1_O24.2
c00664_GL_R80_..	deepbgc	antibacterial	NA	GL_R80_GL56_UP_1_O24.2
c00664_GL_R80_..	antismash	antibacterial	NA	GL_R80_GL56_UP_1_O24.2
c00805_GL_R80_..	deepbgc	antibacterial	NA	GL_R80_GL56_UP_1_O24.2
c00805_GL_R80_..	antismash	antibacterial	NA	GL_R80_GL56_UP_1_O24.2
sequence_id	detector	product_activity	product_class	bin
c00002_GL_R80_..	deepbgc		Polyketide	GL_R80_GL56_UP_1_O3.15.6_sub
c00002_GL_R80_..	antismash		Polyketide	GL_R80_GL56_UP_1_O3.15.6_sub
c00068_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_O3.15.6_sub
c00068_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_O3.15.6_sub
c00291_GL_R80_..	deepbgc	antibacterial	Terpene	GL_R80_GL56_UP_1_O3.15.6_sub
c00291_GL_R80_..	antismash	antibacterial	Terpene	GL_R80_GL56_UP_1_O3.15.6_sub
sequence_id	detector	product_activity	product_class	bin
c00215_GL_R80_..	deepbgc	antifungal	NRP	GL_R80_GL56_UP_1_O3.23.2.1_sub
c00215_GL_R80_..	antismash	antifungal	NRP	GL_R80_GL56_UP_1_O3.23.2.1_sub
c00338_GL_R80_..	deepbgc	inhibitor	NRP	GL_R80_GL56_UP_1_O3.23.2.1_sub
c00338_GL_R80_..	antismash	inhibitor	NRP	GL_R80_GL56_UP_1_O3.23.2.1_sub
c00487_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_O3.23.2.1_sub
c00703_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_O3.23.2.1_sub
c00703_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_O3.23.2.1_sub
c00948_GL_R80_..	deepbgc		Polyketide	GL_R80_GL56_UP_1_O3.23.2.1_sub
c00948_GL_R80_..	antismash		Polyketide	GL_R80_GL56_UP_1_O3.23.2.1_sub
c00968_GL_R80_..	deepbgc		Terpene	GL_R80_GL56_UP_1_O3.23.2.1_sub
c00968_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_O3.23.2.1_sub
c01117_GL_R80_..	deepbgc	antibacterial	NRP-Polyketide	GL_R80_GL56_UP_1_O3.23.2.1_sub
c01117_GL_R80_..	antismash	antibacterial	NRP-Polyketide	GL_R80_GL56_UP_1_O3.23.2.1_sub
c01163_GL_R80_..	deepbgc	antibacterial	NRP	GL_R80_GL56_UP_1_O3.23.2.1_sub
c01163_GL_R80_..	antismash	antibacterial	NRP	GL_R80_GL56_UP_1_O3.23.2.1_sub
c01286_GL_R80_..	deepbgc	cytotoxic	Polyketide	GL_R80_GL56_UP_1_O3.23.2.1_sub
c01286_GL_R80_..	antismash	cytotoxic	Polyketide	GL_R80_GL56_UP_1_O3.23.2.1_sub
sequence_id	detector	product_activity	product_class	bin
c00003_GL_R80_..	antismash	antibacterial-antifungal	Polyketide	GL_R80_GL56_UP_1_O3.8
c00472_GL_R80_..	antismash	antibacterial	NRP	GL_R80_GL56_UP_1_O3.8
sequence_id	detector	product_activity	product_class	bin
c00019_GL_R80_..	antismash			GL_R80_GL56_UP_1_O3.93
c00059_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_O3.93
c00102_GL_R80_..	antismash	antibacterial	NRP	GL_R80_GL56_UP_1_O3.93
c00151_GL_R80_..	deepbgc	antibacterial	Polyketide	GL_R80_GL56_UP_1_O3.93
c00151_GL_R80_..	antismash	antibacterial	NRP	GL_R80_GL56_UP_1_O3.93
c00154_GL_R80_..	deepbgc			GL_R80_GL56_UP_1_O3.93
c00154_GL_R80_..	antismash			GL_R80_GL56_UP_1_O3.93
c00215_GL_R80_..	deepbgc	antibacterial	Polyketide	GL_R80_GL56_UP_1_O3.93
c00215_GL_R80_..	antismash	antibacterial	Polyketide	GL_R80_GL56_UP_1_O3.93
c00224_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_O3.93
sequence_id	detector	product_activity	product_class	bin
c00173_GL_R80_..	deepbgc	antibacterial	NA	GL_R80_GL56_UP_1_O3.9_sub
c00173_GL_R80_..	antismash	antibacterial	NA	GL_R80_GL56_UP_1_O3.9_sub
c00247_GL_R80_..	deepbgc	antibacterial	NA	GL_R80_GL56_UP_1_O3.9_sub
c00247_GL_R80_..	antismash	antibacterial	NA	GL_R80_GL56_UP_1_O3.9_sub
sequence_id	detector	product_activity	product_class	bin
c00153_GL_R80_..	antismash	antibacterial	Saccharide-Terpene	GL_R80_GL56_UP_1_O40
sequence_id	detector	product_activity	product_class	bin
c00080_GL_R80_..	deepbgc		Terpene	GL_R80_GL56_UP_1_O5.1.7_sub
c00080_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_O5.1.7_sub
c00102_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_O5.1.7_sub
c00107_GL_R80_..	deepbgc		Terpene	GL_R80_GL56_UP_1_O5.1.7_sub
c00107_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_O5.1.7_sub
c00117_GL_R80_..	deepbgc		Terpene	GL_R80_GL56_UP_1_O5.1.7_sub
c00117_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_O5.1.7_sub
c00324_GL_R80_..	deepbgc	antibacterial	Terpene	GL_R80_GL56_UP_1_O5.1.7_sub
c00324_GL_R80_..	antismash	antibacterial	Terpene	GL_R80_GL56_UP_1_O5.1.7_sub
c00421_GL_R80_..	deepbgc		Terpene	GL_R80_GL56_UP_1_O5.1.7_sub
c00421_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_O5.1.7_sub
c00562_GL_R80_..	antismash	cytotoxic		GL_R80_GL56_UP_1_O5.1.7_sub
sequence_id	detector	product_activity	product_class	bin
c00032_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_O7.1.2.1.1
c00032_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_O7.1.2.1.1
c00032_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_O7.1.2.1.1
c00195_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_O7.1.2.1.1
c00195_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_O7.1.2.1.1
c00391_GL_R80_..	deepbgc		Terpene	GL_R80_GL56_UP_1_O7.1.2.1.1
c00391_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_O7.1.2.1.1
c00934_GL_R80_..	deepbgc	antibacterial	Saccharide-Terpene	GL_R80_GL56_UP_1_O7.1.2.1.1
c00934_GL_R80_..	antismash	antibacterial	Saccharide-Terpene	GL_R80_GL56_UP_1_O7.1.2.1.1
c01009_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_O7.1.2.1.1
c01820_GL_R80_..	deepbgc	antibacterial	Polyketide	GL_R80_GL56_UP_1_O7.1.2.1.1
c01820_GL_R80_..	antismash	antibacterial	Polyketide	GL_R80_GL56_UP_1_O7.1.2.1.1
sequence_id	detector	product_activity	product_class	bin
c00096_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_O7.2
c00096_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_O7.2
c00104_GL_R80_..	deepbgc		Saccharide-Terpene	GL_R80_GL56_UP_1_O7.2
c00104_GL_R80_..	antismash		Saccharide-Terpene	GL_R80_GL56_UP_1_O7.2
c00401_GL_R80_..	deepbgc	antibacterial	Polyketide-Terpene	GL_R80_GL56_UP_1_O7.2
c00401_GL_R80_..	antismash	antibacterial	Polyketide-Terpene	GL_R80_GL56_UP_1_O7.2
c00498_GL_R80_..	deepbgc	antibacterial	Terpene	GL_R80_GL56_UP_1_O7.2
c00498_GL_R80_..	antismash	antibacterial	Terpene	GL_R80_GL56_UP_1_O7.2
c00532_GL_R80_..	deepbgc		NRP	GL_R80_GL56_UP_1_O7.2
c00532_GL_R80_..	antismash		NRP	GL_R80_GL56_UP_1_O7.2
sequence_id	detector	product_activity	product_class	bin
c00001_GL_R80_..	deepbgc			GL_R80_GL56_UP_1_P1
c00001_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_P1
c00028_GL_R80_..	deepbgc		Terpene	GL_R80_GL56_UP_1_P1
c00028_GL_R80_..	deepbgc			GL_R80_GL56_UP_1_P1
c00028_GL_R80_..	antismash			GL_R80_GL56_UP_1_P1
sequence_id	detector	product_activity	product_class	bin
c00016_GL_R80_..	deepbgc			GL_R80_GL56_UP_1_P3.156_sub
c00016_GL_R80_..	antismash			GL_R80_GL56_UP_1_P3.156_sub
c00118_GL_R80_..	antismash		Terpene	GL_R80_GL56_UP_1_P3.156_sub
c00171_GL_R80_..	deepbgc	cytotoxic	Polyketide	GL_R80_GL56_UP_1_P3.156_sub
c00171_GL_R80_..	antismash	cytotoxic		GL_R80_GL56_UP_1_P3.156_sub
c00205_GL_R80_..	deepbgc	antibacterial	RiPP	GL_R80_GL56_UP_1_P3.156_sub
c00205_GL_R80_..	antismash	antibacterial	RiPP	GL_R80_GL56_UP_1_P3.156_sub
sequence_id	detector	product_activity	product_class	bin
c00068_GL_R80_..	antismash	cytotoxic		GL_R80_GL56_UP_1_P3.2
c00205_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_P3.2
c00214_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_P3.2
c00220_GL_R80_..	deepbgc	cytotoxic	Terpene	GL_R80_GL56_UP_1_P3.2
c00220_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_P3.2
c00220_GL_R80_..	antismash	cytotoxic	Terpene	GL_R80_GL56_UP_1_P3.2
sequence_id	detector	product_activity	product_class	bin
c00016_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_P63
c00016_GL_R80_..	antismash			GL_R80_GL56_UP_1_P63
c00018_GL_R80_..	antismash	antibacterial	Terpene	GL_R80_GL56_UP_1_P63
c00119_GL_R80_..	antismash	antibacterial	Polyketide	GL_R80_GL56_UP_1_P63
c00126_GL_R80_..	deepbgc	antibacterial	RiPP	GL_R80_GL56_UP_1_P63
c00126_GL_R80_..	antismash	antibacterial	RiPP	GL_R80_GL56_UP_1_P63
sequence_id	detector	product_activity	product_class	bin
c00002_GL_R80_..	antismash	antibacterial	RiPP	GL_R80_GL56_UP_1_P8
c00035_GL_R80_..	antismash	antibacterial	RiPP	GL_R80_GL56_UP_1_P8
c00058_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_P8
c00058_GL_R80_..	antismash	antibacterial		GL_R80_GL56_UP_1_P8
c00086_GL_R80_..	deepbgc			GL_R80_GL56_UP_1_P8
c00086_GL_R80_..	antismash			GL_R80_GL56_UP_1_P8
c00139_GL_R80_..	deepbgc	antibacterial		GL_R80_GL56_UP_1_P8
c00139_GL_R80_..	deepbgc	antibacterial	Terpene	GL_R80_GL56_UP_1_P8
c00139_GL_R80_..	antismash	antibacterial	Terpene	GL_R80_GL56_UP_1_P8
sequence_id	detector	product_activity	product_class	bin
c00141_GL_R81_..	deepbgc	antibacterial	Saccharide-Terpene	GL_R81_GL56_UP_2_C6.1.1.1
c00141_GL_R81_..	antismash	antibacterial	Saccharide-Terpene	GL_R81_GL56_UP_2_C6.1.1.1
sequence_id	detector	product_activity	product_class	bin
c00112_GL_R81_..	deepbgc	inhibitor		GL_R81_GL56_UP_2_G20.2
c00112_GL_R81_..	antismash	inhibitor		GL_R81_GL56_UP_2_G20.2
c00224_GL_R81_..	deepbgc	antibacterial	Polyketide	GL_R81_GL56_UP_2_G20.2
c00224_GL_R81_..	antismash	antibacterial	Polyketide	GL_R81_GL56_UP_2_G20.2
c00470_GL_R81_..	deepbgc	antibacterial	Other	GL_R81_GL56_UP_2_G20.2
c00470_GL_R81_..	antismash	antibacterial	Other	GL_R81_GL56_UP_2_G20.2
c00924_GL_R81_..	deepbgc		Terpene	GL_R81_GL56_UP_2_G20.2
c00924_GL_R81_..	antismash		Terpene	GL_R81_GL56_UP_2_G20.2
c01106_GL_R81_..	antismash	antibacterial		GL_R81_GL56_UP_2_G20.2
c01658_GL_R81_..	deepbgc		Terpene	GL_R81_GL56_UP_2_G20.2
c01658_GL_R81_..	antismash		Terpene	GL_R81_GL56_UP_2_G20.2
c01667_GL_R81_..	deepbgc	antibacterial		GL_R81_GL56_UP_2_G20.2
c01667_GL_R81_..	antismash	antibacterial		GL_R81_GL56_UP_2_G20.2
sequence_id	detector	product_activity	product_class	bin
c00094_GL_R81_..	deepbgc		NRP	GL_R81_GL56_UP_2_G2.2
c00094_GL_R81_..	antismash		NRP	GL_R81_GL56_UP_2_G2.2
c00094_GL_R81_..	antismash		NRP-Polyketide	GL_R81_GL56_UP_2_G2.2
c00096_GL_R81_..	deepbgc	antibacterial	RiPP	GL_R81_GL56_UP_2_G2.2
c00096_GL_R81_..	antismash	antibacterial	RiPP	GL_R81_GL56_UP_2_G2.2
c00096_GL_R81_..	antismash	antibacterial	RiPP	GL_R81_GL56_UP_2_G2.2
c00236_GL_R81_..	antismash		Terpene	GL_R81_GL56_UP_2_G2.2
c00275_GL_R81_..	deepbgc	antibacterial		GL_R81_GL56_UP_2_G2.2
c00275_GL_R81_..	deepbgc	antibacterial	Polyketide	GL_R81_GL56_UP_2_G2.2
c00275_GL_R81_..	deepbgc	antibacterial	Saccharide-Terpene	GL_R81_GL56_UP_2_G2.2
c00275_GL_R81_..	antismash	antibacterial		GL_R81_GL56_UP_2_G2.2
c00345_GL_R81_..	deepbgc	antibacterial		GL_R81_GL56_UP_2_G2.2
c00345_GL_R81_..	antismash	antibacterial	Other	GL_R81_GL56_UP_2_G2.2
c00397_GL_R81_..	deepbgc	antibacterial		GL_R81_GL56_UP_2_G2.2
c00397_GL_R81_..	antismash	antibacterial		GL_R81_GL56_UP_2_G2.2
c00412_GL_R81_..	deepbgc	antibacterial	RiPP	GL_R81_GL56_UP_2_G2.2
c00412_GL_R81_..	antismash	antibacterial	RiPP	GL_R81_GL56_UP_2_G2.2
sequence_id	detector	product_activity	product_class	bin
c00452_GL_R81_..	deepbgc	antibacterial	NRP	GL_R81_GL56_UP_2_G23
c00452_GL_R81_..	antismash	antibacterial	NRP	GL_R81_GL56_UP_2_G23
c00941_GL_R81_..	deepbgc	antibacterial		GL_R81_GL56_UP_2_G23
c00941_GL_R81_..	antismash	antibacterial		GL_R81_GL56_UP_2_G23
c00975_GL_R81_..	deepbgc	antibacterial	Polyketide-Terpene	GL_R81_GL56_UP_2_G23
c00975_GL_R81_..	antismash	antibacterial	Polyketide-Terpene	GL_R81_GL56_UP_2_G23
c01651_GL_R81_..	deepbgc	antibacterial		GL_R81_GL56_UP_2_G23
c01651_GL_R81_..	antismash	antibacterial		GL_R81_GL56_UP_2_G23
c02131_GL_R81_..	antismash	antibacterial		GL_R81_GL56_UP_2_G23
sequence_id	detector	product_activity	product_class	bin
c00082_GL_R81_..	antismash	antibacterial	RiPP	GL_R81_GL56_UP_2_G29_sub
c00342_GL_R81_..	deepbgc	cytotoxic	Polyketide	GL_R81_GL56_UP_2_G29_sub
c00342_GL_R81_..	deepbgc	antibacterial		GL_R81_GL56_UP_2_G29_sub
c00342_GL_R81_..	antismash	cytotoxic	Polyketide	GL_R81_GL56_UP_2_G29_sub
c00405_GL_R81_..	deepbgc			GL_R81_GL56_UP_2_G29_sub
c00405_GL_R81_..	antismash			GL_R81_GL56_UP_2_G29_sub
